369648.8681625902,3280413.044437494
369649.0643421245,3280413.2638219767
369649.2643876719,3280413.8156602248
369649.5586569394,3280414.144736959
369649.8619468735,3280415.2495391443
369650.3562615458,3280416.1304541603
369651.3320041107,3280416.784105048
369652.3038806219,3280417.105302259
369653.46291600756,3280416.870158669
369654.6232400568,3280416.74583312
369655.5912506234,3280416.7345768544
369656.6573508476,3280416.833012979
369657.630515776,3280417.2650285624
369658.5985262908,3280417.253772555
369659.56653680117,3280417.2425166313
369660.53454731195,3280417.2312607914
369661.5025578182,3280417.220005035
369662.6654589676,3280417.317316156
369663.6386235988,3280417.7493322524
369664.4168975393,3280418.0727816042
369665.5785100458,3280418.0592751056
369666.7401225494,3280418.045768728
369667.711998451,3280418.366967255
369668.6851627757,3280418.7989837793
369669.756416528,3280419.3406928005
369670.7295806858,3280419.772709498
369671.80212269456,3280420.425236624
369672.5842615383,3280421.081140277
369672.8862605803,3280422.075125091
369672.70296614437,3280422.963919368
369672.2318456775,3280424.077725923
369671.8549493734,3280424.968771184
369671.9607695433,3280425.743371115
369672.2614800897,3280426.626537999
369672.6615684505,3280427.7302152445
369672.67316449963,3280428.7275764947
369672.29626833944,3280429.618621751
369672.01617317577,3280430.508541538
369671.73865498416,3280431.620097169
369671.0674908594,3280432.182065189
369670.39246137836,3280432.4115795
369669.5173876803,3280432.089255275
369668.4435581076,3280431.325910474
369667.3787479141,3280431.3382912
369666.4171812097,3280431.9036360853
369665.45303755614,3280432.2473452194
369664.4914710217,3280432.8126902785
369663.33630276273,3280433.380286543
369662.1811346166,3280433.9478829307
369661.22601121536,3280435.067317883
369661.42863296054,3280435.8407921693
369661.92036877107,3280436.500071812
369662.8973974632,3280437.264541557
369663.68082428246,3280438.0312625
369664.1777140207,3280439.1338139167
369664.5752257443,3280440.0158550655
369665.0708267878,3280441.0075885993
369665.56513921876,3280441.8885042304
369666.0594515751,3280442.7694198843
369666.5550523746,3280443.7611534763
369666.8557629549,3280444.6443202356
369667.25327429385,3280445.5263614696
369667.65336259245,3280446.6300385604
369667.855983725,3280447.403512949
369668.15927112865,3280448.508315581
369668.0753554022,3280449.6176203135
369667.303526277,3280449.8482603813
369666.7175675994,3280449.4117418993
369665.93543027266,3280448.755838691
369665.35462561366,3280448.7625919636
369664.2911056061,3280448.885790964
369663.22629706666,3280448.8981721443
369662.0646877476,3280448.9116790015
369660.8088548023,3280449.147947412
369659.84084705147,3280449.1592033273
369658.483058995,3280448.9533259035
369657.22464888333,3280448.967958871
369655.95850702235,3280448.3176844385
369655.7533078194,3280447.322574385
369655.9340231621,3280446.2121438915
369655.72753530426,3280445.106215918
369654.94926291145,3280444.7827672157
369653.974811551,3280444.239934005
369652.99133953557,3280442.9213754134
369652.29955847916,3280441.7102578445
369651.8065336335,3280440.940160684
369651.1199070103,3280440.1723148767
369650.33776810725,3280439.516412707
369650.0383447727,3280438.74406427
369649.54531964625,3280437.9739672
369649.04842839413,3280436.87141638
369648.6509153239,3280435.9893757384
369648.64060579706,3280435.1028323504
369648.82260940317,3280434.103219666
369649.2937271119,3280432.989412015
369649.9636014807,3280432.316624726
369650.53538633033,3280431.5341452286
369650.9097033909,3280430.42146333
369650.99361767987,3280429.3121584426
369651.1743329537,3280428.2017278927
369651.35504826735,3280427.0912973494
369651.4389626471,3280425.9819924734
369651.3292750739,3280424.8749389215
369650.834960827,3280423.994023869
369649.9611745215,3280423.78251905
369648.89636354544,3280423.7949015056
369647.73217418254,3280423.5867739115
369646.76029807207,3280423.2655771095
369645.9794464905,3280422.720493131
369645.0966389433,3280421.733263229
369644.3170759,3280421.2989972807
369643.3439107444,3280420.8669828437
369642.36687927623,3280420.1025147205
369641.5847385025,3280419.4466131115
369640.9006874403,3280418.9004037254
369639.9223668633,3280418.0251178825
369639.1389370245,3280417.258398512
369638.6433327113,3280416.266666037
369638.14515074465,3280415.0532977358
369637.7450585505,3280413.949621603
369637.9412382968,3280414.1690058974
369637.9425270834,3280414.27982382
369638.13612925087,3280414.2775722737
369638.1387068203,3280414.499208121
